State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
IA,Iowa,50315,DES MOINES,0.06,0.07,0.01,0,0,2
IA,Iowa,50316,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50317,DES MOINES,0.06,0.07,0.01,0,0,4
IA,Iowa,50318,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50319,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50320,DES MOINES,0.06,0.07,0.01,0,0,2
IA,Iowa,50321,DES MOINES,0.06,0.07,0.01,0,0,2
IA,Iowa,50322,URBANDALE,0.06,0.07,0.01,0,0,2
IA,Iowa,50323,URBANDALE,0.06,0.07,0.01,0,0,2
IA,Iowa,50324,WINDSOR HEIGHTS,0.06,0.07,0.01,0,0,3
IA,Iowa,50325,CLIVE,0.06,0.07,0.01,0,0,2
IA,Iowa,50327,PLEASANT HILL,0.06,0.07,0.01,0,0,2
IA,Iowa,50328,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50329,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50330,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50332,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50335,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50339,WEST DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50359,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50360,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50361,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50362,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50363,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50364,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50367,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50368,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50369,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50391,DES MOINES,0.06,0.07,0.01,0,0,2
IA,Iowa,50392,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50394,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50395,URBANDALE,0.06,0.07,0.01,0,0,2
IA,Iowa,50396,DES MOINES,0.06,0.07,0.01,0,0,1
IA,Iowa,50398,URBANDALE,0.06,0.07,0.01,0,0,3
IA,Iowa,50401,MASON CITY,0.06,0.07,0.01,0,0,7
IA,Iowa,50402,MASON CITY,0.06,0.07,0.01,0,0,1
IA,Iowa,50420,FRANKLIN COUNTY,0.06,0.07,0.01,0,0,1
IA,Iowa,50421,BELMOND,0.06,0.07,0.01,0,0,1
IA,Iowa,50423,BRITT,0.06,0.07,0.01,0,0,4
IA,Iowa,50424,BUFFALO CENTER ,0.06,0.07,0.01,0,0,1
IA,Iowa,50426,CARPENTER,0.06,0.07,0.01,0,0,1
IA,Iowa,50427,FRANKLIN COUNTY,0.06,0.07,0.01,0,0,1
IA,Iowa,50428,CLEAR LAKE ,0.06,0.07,0.01,0,0,1
IA,Iowa,50430,CORWITH,0.06,0.07,0.01,0,0,1
IA,Iowa,50431,COULTER,0.06,0.07,0.01,0,0,1
IA,Iowa,50432,CRYSTAL LAKE,0.06,0.07,0.01,0,0,1
IA,Iowa,50433,CERRO GORDO COUNTY,0.06,0.07,0.01,0,0,1
IA,Iowa,50434,FERTILE,0.06,0.07,0.01,0,0,1
