State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OH,Ohio,43234,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43235,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43236,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43240,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43251,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43266,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43287,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43291,COLUMBUS COTA (DELAWARE CO),0.0575,0.075,0.0125,0,0.005,2
OH,Ohio,43302,MARION,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43310,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43311,BELLEFONTAINE,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43314,MARION COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43315,MORROW COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43316,CAREY,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43317,CHESTERVILLE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43318,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43319,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43320,MORROW COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43321,FULTON,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43322,GREEN CAMP,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43323,WYANDOT COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43324,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43325,MORROW COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43326,KENTON,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43330,KIRBY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43331,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43332,MARION COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43333,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43334,MORROW COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43336,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43337,MARION COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43338,MOUNT GILEAD,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43340,HARDIN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43341,MARION COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43342,MARION COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43343,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43344,UNION COUNTY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43345,HARDIN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43346,HARDIN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43347,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43348,RUSSELLS POINT,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43349,MORROW COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43350,SPARTA,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43351,UPPER SANDUSKY,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43356,MARION COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43357,WEST LIBERTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43358,UNION COUNTY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43359,WYANDOT COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43360,LOGAN COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43402,BOWLING GREEN,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43403,BOWLING GREEN,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43406,BRADNER,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43407,SANDUSKY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43408,CLAY CENTER,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43410,CLYDE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43412,LUCAS,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43413,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43414,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43416,ELMORE,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43420,FREMONT,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43430,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43431,GIBSONBURG,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43432,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,2
OH,Ohio,43433,OTTAWA,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43434,HARBOR VIEW,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43435,SANDUSKY COUNTY,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43436,OTTAWA,0.0575,0.07,0.0125,0,0,2
OH,Ohio,43437,JERRY CITY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43438,KELLEYS ISLAND,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43439,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43440,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,4
OH,Ohio,43441,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43442,SANDUSKY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43443,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43445,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,2
OH,Ohio,43446,OTTAWA,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43447,WOOD,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43449,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43450,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43451,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43452,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,3
OH,Ohio,43456,OTTAWA,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43457,RISINGSUN,0.0575,0.0675,0.01,0,0,2
OH,Ohio,43458,ROCKY RIDGE,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43460,ROSSFORD,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43462,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43463,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43464,SANDUSKY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43465,WALBRIDGE,0.0575,0.0675,0.01,0,0,2
OH,Ohio,43466,WAYNE,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43467,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43468,OTTAWA COUNTY,0.0575,0.07,0.0125,0,0,1
OH,Ohio,43469,WOODVILLE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43501,WILLIAMS COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43502,ARCHBOLD,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43504,LUCAS,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43505,BLAKESLEE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43506,BRYAN,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43510,HENRY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43511,WOOD COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43512,DEFIANCE,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43515,DELTA,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43516,DESHLER,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43517,EDGERTON,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43518,EDON,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43519,DEFIANCE COUNTY,0.0575,0.0675,0.01,0,0,3
OH,Ohio,43520,DEFIANCE COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43521,FULTON COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43522,LUCAS,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43523,MCCLURE,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43524,HENRY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43525,HASKINS,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43526,HICKSVILLE,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43527,HOLGATE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43528,LUCAS,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43529,HOYTVILLE,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43530,DEFIANCE COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43531,WILLIAMS COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43532,HENRY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43533,FULTON COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43534,HENRY COUNTY,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43535,HENRY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43536,DEFIANCE COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43537,MAUMEE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43540,METAMORA,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43541,MILTON CENTER,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43542,LUCAS,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43543,MONTPELIER,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43545,NAPOLEON,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43547,LUCAS,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43548,HENRY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43549,DEFIANCE COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43551,PERRYSBURG,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43552,PERRYSBURG,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43553,FULTON COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43554,PIONEER,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43555,HENRY COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43556,DEFIANCE COUNTY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43557,STRYKER,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43558,FULTON COUNTY,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43560,SYLVANIA,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43565,TONTOGANY,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43566,WATERVILLE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43567,WAUSEON,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43569,WESTON,0.0575,0.0675,0.01,0,0,1
OH,Ohio,43570,WEST UNITY,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43571,WHITEHOUSE,0.0575,0.0725,0.015,0,0,1
OH,Ohio,43601,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43604,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43605,TOLEDO,0.0575,0.0725,0.015,0,0,4
OH,Ohio,43606,TOLEDO,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43607,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43608,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43609,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43610,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43611,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43612,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43613,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43614,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43615,TOLEDO,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43616,OREGON,0.0575,0.0725,0.015,0,0,1
