State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
DC,District of Columbia,20299,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20301,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20303,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20306,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20310,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20314,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20317,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20318,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20319,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20330,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20340,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20350,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20355,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20370,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20372,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20373,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20374,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20375,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20376,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20380,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20388,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20389,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20390,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20391,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20392,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20393,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20394,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20395,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20398,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20401,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20402,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20403,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20404,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20405,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20406,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20407,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20408,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20410,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20411,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20412,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20413,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20414,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20415,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20416,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20417,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20418,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20419,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20420,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20421,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20422,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20423,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20424,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20425,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20426,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20427,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20428,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20429,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20431,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20433,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20434,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
