State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
PR,Puerto Rico,791,HUMACAO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,792,HUMACAO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,794,BARRANQUITAS CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,795,JUANA DIAZ CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,901,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,902,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,907,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,908,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,909,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,910,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,911,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,912,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,913,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,914,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,915,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,916,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,917,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,918,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,919,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,920,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,921,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,922,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,923,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,924,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,925,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,926,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,927,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,928,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,929,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,930,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,931,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,934,GUAYNABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,935,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,936,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,937,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,940,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,949,TOA BAJA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,950,TOA BAJA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,951,TOA BAJA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,952,TOA BAJA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,953,TOA ALTA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,954,TOA ALTA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,956,BAYAMON CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,957,BAYAMON CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,958,BAYAMON CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,959,BAYAMON CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,960,BAYAMON CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,961,BAYAMON CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,962,CATANO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,963,CATANO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,965,GUAYNABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,966,GUAYNABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,968,GUAYNABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,969,GUAYNABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,970,GUAYNABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,971,GUAYNABO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,975,SAN JUAN CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,976,TRUJILLO ALTO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,977,TRUJILLO ALTO CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,979,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,981,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,982,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,983,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,984,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,985,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,986,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,987,CAROLINA CO,0.105,0.115,0.01,0,0,1
PR,Puerto Rico,988,CAROLINA CO,0.105,0.115,0.01,0,0,1
